ID,Time[s],Centroid
1,18.266666666666666,"(210.0, 243.0)"
1,18.3,"(210.0, 243.0)"
24,18.3,"(248.0, 89.0)"
1,18.333333333333332,"(209.0, 242.0)"
24,18.333333333333332,"(248.0, 93.0)"
1,18.366666666666667,"(210.0, 242.0)"
24,18.366666666666667,"(247.0, 95.0)"
1,18.4,"(209.0, 241.0)"
24,18.4,"(248.0, 99.0)"
1,18.433333333333334,"(209.0, 241.0)"
24,18.433333333333334,"(248.0, 100.0)"
1,18.466666666666665,"(209.0, 240.0)"
24,18.466666666666665,"(248.0, 102.0)"
1,18.5,"(208.0, 240.0)"
24,18.5,"(249.0, 106.0)"
1,18.53333333333333,"(207.0, 241.0)"
24,18.53333333333333,"(248.0, 108.0)"
1,18.566666666666666,"(207.0, 241.0)"
24,18.566666666666666,"(248.0, 110.0)"
1,18.6,"(206.0, 241.0)"
24,18.6,"(248.0, 113.0)"
1,18.633333333333333,"(206.0, 240.0)"
24,18.633333333333333,"(250.0, 116.0)"
1,18.666666666666668,"(205.0, 240.0)"
24,18.666666666666668,"(249.0, 118.0)"
1,18.7,"(205.0, 240.0)"
24,18.7,"(249.0, 121.0)"
1,18.733333333333334,"(205.0, 240.0)"
24,18.733333333333334,"(250.0, 125.0)"
1,18.766666666666666,"(204.0, 240.0)"
24,18.766666666666666,"(250.0, 128.0)"
1,18.8,"(204.0, 240.0)"
24,18.8,"(250.0, 130.0)"
1,18.833333333333332,"(204.0, 240.0)"
24,18.833333333333332,"(251.0, 134.0)"
1,18.866666666666667,"(204.0, 240.0)"
24,18.866666666666667,"(250.0, 139.0)"
1,18.9,"(203.0, 240.0)"
24,18.9,"(251.0, 141.0)"
1,18.933333333333334,"(203.0, 240.0)"
24,18.933333333333334,"(250.0, 144.0)"
1,18.966666666666665,"(203.0, 240.0)"
24,18.966666666666665,"(251.0, 148.0)"
1,19.0,"(203.0, 240.0)"
24,19.0,"(251.0, 149.0)"
1,19.03333333333333,"(202.0, 240.0)"
24,19.03333333333333,"(252.0, 153.0)"
1,19.066666666666666,"(202.0, 241.0)"
24,19.066666666666666,"(253.0, 156.0)"
1,19.1,"(203.0, 241.0)"
24,19.1,"(252.0, 159.0)"
1,19.133333333333333,"(202.0, 241.0)"
24,19.133333333333333,"(253.0, 162.0)"
25,19.133333333333333,"(328, 259)"
1,19.166666666666668,"(203.0, 241.0)"
24,19.166666666666668,"(254.0, 165.0)"
25,19.166666666666668,"(327.0, 256.0)"
1,19.2,"(202.0, 241.0)"
24,19.2,"(253.0, 167.0)"
25,19.2,"(327.0, 254.0)"
1,19.233333333333334,"(202.0, 241.0)"
24,19.233333333333334,"(254.0, 171.0)"
25,19.233333333333334,"(325.0, 252.0)"
1,19.266666666666666,"(203.0, 242.0)"
24,19.266666666666666,"(255.0, 173.0)"
25,19.266666666666666,"(324.0, 248.0)"
1,19.3,"(203.0, 242.0)"
24,19.3,"(255.0, 176.0)"
25,19.3,"(323.0, 245.0)"
1,19.333333333333332,"(203.0, 242.0)"
24,19.333333333333332,"(255.0, 179.0)"
25,19.333333333333332,"(322.0, 242.0)"
1,19.366666666666667,"(202.0, 242.0)"
24,19.366666666666667,"(255.0, 184.0)"
25,19.366666666666667,"(319.0, 239.0)"
1,19.4,"(203.0, 242.0)"
24,19.4,"(255.0, 187.0)"
25,19.4,"(319.0, 237.0)"
1,19.433333333333334,"(203.0, 242.0)"
24,19.433333333333334,"(256.0, 190.0)"
25,19.433333333333334,"(319.0, 234.0)"
1,19.466666666666665,"(203.0, 242.0)"
24,19.466666666666665,"(256.0, 193.0)"
25,19.466666666666665,"(318.0, 232.0)"
1,19.5,"(203.0, 242.0)"
24,19.5,"(256.0, 196.0)"
25,19.5,"(316.0, 228.0)"
1,19.53333333333333,"(203.0, 242.0)"
24,19.53333333333333,"(256.0, 199.0)"
25,19.53333333333333,"(315.0, 224.0)"
1,19.566666666666666,"(203.0, 242.0)"
24,19.566666666666666,"(256.0, 203.0)"
25,19.566666666666666,"(315.0, 223.0)"
1,19.6,"(203.0, 242.0)"
24,19.6,"(257.0, 208.0)"
25,19.6,"(314.0, 220.0)"
1,19.633333333333333,"(203.0, 243.0)"
24,19.633333333333333,"(257.0, 212.0)"
25,19.633333333333333,"(312.0, 216.0)"
1,19.666666666666668,"(203.0, 243.0)"
24,19.666666666666668,"(256.0, 214.0)"
25,19.666666666666668,"(313.0, 214.0)"
1,19.7,"(203.0, 243.0)"
24,19.7,"(256.0, 219.0)"
25,19.7,"(312.0, 210.0)"
1,19.733333333333334,"(203.0, 243.0)"
24,19.733333333333334,"(257.0, 222.0)"
25,19.733333333333334,"(312.0, 206.0)"
1,19.766666666666666,"(203.0, 243.0)"
24,19.766666666666666,"(257.0, 225.0)"
25,19.766666666666666,"(311.0, 203.0)"
1,19.8,"(203.0, 243.0)"
24,19.8,"(258.0, 229.0)"
25,19.8,"(312.0, 199.0)"
1,19.833333333333332,"(202.0, 243.0)"
24,19.833333333333332,"(258.0, 232.0)"
25,19.833333333333332,"(311.0, 194.0)"
1,19.866666666666667,"(203.0, 244.0)"
24,19.866666666666667,"(259.0, 236.0)"
25,19.866666666666667,"(311.0, 189.0)"
1,19.9,"(203.0, 244.0)"
24,19.9,"(259.0, 240.0)"
25,19.9,"(311.0, 185.0)"
1,19.933333333333334,"(202.0, 244.0)"
24,19.933333333333334,"(259.0, 243.0)"
25,19.933333333333334,"(311.0, 180.0)"
1,19.966666666666665,"(202.0, 244.0)"
24,19.966666666666665,"(260.0, 248.0)"
25,19.966666666666665,"(311.0, 176.0)"
1,20.0,"(202.0, 244.0)"
24,20.0,"(260.0, 251.0)"
25,20.0,"(311.0, 172.0)"
1,20.03333333333333,"(203.0, 244.0)"
24,20.03333333333333,"(261.0, 255.0)"
25,20.03333333333333,"(310.0, 168.0)"
1,20.066666666666666,"(202.0, 244.0)"
24,20.066666666666666,"(261.0, 258.0)"
25,20.066666666666666,"(311.0, 164.0)"
1,20.1,"(202.0, 244.0)"
24,20.1,"(261.0, 262.0)"
25,20.1,"(311.0, 162.0)"
1,20.133333333333333,"(203.0, 245.0)"
24,20.133333333333333,"(261.0, 266.0)"
25,20.133333333333333,"(311.0, 159.0)"
1,20.166666666666668,"(203.0, 244.0)"
24,20.166666666666668,"(261.0, 270.0)"
25,20.166666666666668,"(311.0, 156.0)"
1,20.2,"(203.0, 244.0)"
24,20.2,"(262.0, 273.0)"
25,20.2,"(311.0, 152.0)"
1,20.233333333333334,"(203.0, 244.0)"
24,20.233333333333334,"(262.0, 277.0)"
25,20.233333333333334,"(311.0, 148.0)"
1,20.266666666666666,"(203.0, 245.0)"
24,20.266666666666666,"(262.0, 281.0)"
25,20.266666666666666,"(312.0, 143.0)"
1,20.3,"(203.0, 245.0)"
24,20.3,"(262.0, 285.0)"
25,20.3,"(311.0, 142.0)"
1,20.333333333333332,"(203.0, 245.0)"
24,20.333333333333332,"(264.0, 289.0)"
25,20.333333333333332,"(311.0, 139.0)"
1,20.366666666666667,"(204.0, 245.0)"
24,20.366666666666667,"(264.0, 293.0)"
25,20.366666666666667,"(311.0, 133.0)"
1,20.4,"(203.0, 245.0)"
24,20.4,"(265.0, 297.0)"
25,20.4,"(311.0, 131.0)"
1,20.433333333333334,"(203.0, 246.0)"
24,20.433333333333334,"(265.0, 300.0)"
25,20.433333333333334,"(311.0, 126.0)"
1,20.466666666666665,"(203.0, 246.0)"
24,20.466666666666665,"(266.0, 303.0)"
25,20.466666666666665,"(311.0, 123.0)"
1,20.5,"(204.0, 245.0)"
24,20.5,"(267.0, 306.0)"
25,20.5,"(310.0, 120.0)"
1,20.53333333333333,"(203.0, 245.0)"
24,20.53333333333333,"(268.0, 309.0)"
25,20.53333333333333,"(310.0, 116.0)"
1,20.566666666666666,"(203.0, 246.0)"
24,20.566666666666666,"(268.0, 312.0)"
25,20.566666666666666,"(310.0, 112.0)"
1,20.6,"(204.0, 245.0)"
24,20.6,"(269.0, 315.0)"
25,20.6,"(310.0, 108.0)"
1,20.633333333333333,"(203.0, 245.0)"
24,20.633333333333333,"(268.0, 318.0)"
25,20.633333333333333,"(310.0, 104.0)"
1,20.666666666666668,"(203.0, 245.0)"
24,20.666666666666668,"(269.0, 322.0)"
25,20.666666666666668,"(309.0, 102.0)"
1,20.7,"(203.0, 246.0)"
24,20.7,"(269.0, 326.0)"
25,20.7,"(309.0, 98.0)"
1,20.733333333333334,"(203.0, 246.0)"
24,20.733333333333334,"(270.0, 329.0)"
25,20.733333333333334,"(308.0, 93.0)"
1,20.766666666666666,"(203.0, 245.0)"
24,20.766666666666666,"(270.0, 330.0)"
25,20.766666666666666,"(308.0, 89.0)"
1,20.8,"(203.0, 246.0)"
24,20.8,"(270.0, 333.0)"
25,20.8,"(308.0, 86.0)"
1,20.833333333333332,"(203.0, 246.0)"
24,20.833333333333332,"(269.0, 333.0)"
25,20.833333333333332,"(308.0, 83.0)"
1,20.866666666666667,"(203.0, 245.0)"
24,20.866666666666667,"(269.0, 333.0)"
25,20.866666666666667,"(308.0, 81.0)"
1,20.9,"(203.0, 246.0)"
24,20.9,"(268.0, 333.0)"
25,20.9,"(308.0, 78.0)"
1,20.933333333333334,"(203.0, 246.0)"
24,20.933333333333334,"(268.0, 333.0)"
25,20.933333333333334,"(308.0, 74.0)"
1,20.966666666666665,"(203.0, 246.0)"
24,20.966666666666665,"(268.0, 334.0)"
25,20.966666666666665,"(309.0, 71.0)"
1,21.0,"(203.0, 245.0)"
24,21.0,"(267.0, 333.0)"
25,21.0,"(309.0, 68.0)"
1,21.03333333333333,"(204.0, 245.0)"
24,21.03333333333333,"(268.0, 334.0)"
25,21.03333333333333,"(309.0, 65.0)"
1,21.066666666666666,"(204.0, 245.0)"
24,21.066666666666666,"(268.0, 334.0)"
25,21.066666666666666,"(309.0, 65.0)"
1,21.1,"(204.0, 245.0)"
24,21.1,"(268.0, 334.0)"
25,21.1,"(309.0, 65.0)"
1,21.133333333333333,"(204.0, 245.0)"
24,21.133333333333333,"(268.0, 334.0)"
25,21.133333333333333,"(309.0, 65.0)"
1,21.166666666666668,"(204.0, 245.0)"
24,21.166666666666668,"(268.0, 334.0)"
25,21.166666666666668,"(309.0, 65.0)"
1,21.2,"(204.0, 245.0)"
24,21.2,"(268.0, 334.0)"
25,21.2,"(309.0, 65.0)"
1,21.233333333333334,"(204.0, 245.0)"
24,21.233333333333334,"(268.0, 334.0)"
25,21.233333333333334,"(309.0, 65.0)"
1,21.266666666666666,"(204.0, 245.0)"
24,21.266666666666666,"(268.0, 334.0)"
25,21.266666666666666,"(309.0, 65.0)"
1,21.3,"(204.0, 245.0)"
24,21.3,"(268.0, 334.0)"
25,21.3,"(309.0, 65.0)"
1,21.333333333333332,"(204.0, 245.0)"
24,21.333333333333332,"(268.0, 334.0)"
25,21.333333333333332,"(309.0, 65.0)"
1,21.366666666666667,"(204.0, 245.0)"
24,21.366666666666667,"(268.0, 334.0)"
25,21.366666666666667,"(309.0, 65.0)"
1,21.4,"(204.0, 245.0)"
24,21.4,"(268.0, 334.0)"
25,21.4,"(309.0, 65.0)"
1,21.433333333333334,"(204.0, 245.0)"
24,21.433333333333334,"(268.0, 334.0)"
25,21.433333333333334,"(309.0, 65.0)"
1,21.466666666666665,"(204.0, 245.0)"
24,21.466666666666665,"(268.0, 334.0)"
25,21.466666666666665,"(309.0, 65.0)"
1,21.5,"(203.0, 245.0)"
24,21.5,"(267.0, 332.0)"
25,21.5,"(308.0, 68.0)"
1,21.53333333333333,"(203.0, 245.0)"
24,21.53333333333333,"(267.0, 333.0)"
25,21.53333333333333,"(308.0, 67.0)"
1,21.566666666666666,"(203.0, 245.0)"
24,21.566666666666666,"(268.0, 333.0)"
25,21.566666666666666,"(308.0, 65.0)"
1,21.6,"(202.0, 245.0)"
24,21.6,"(267.0, 332.0)"
25,21.6,"(309.0, 63.0)"
1,21.633333333333333,"(202.0, 245.0)"
24,21.633333333333333,"(268.0, 333.0)"
25,21.633333333333333,"(309.0, 61.0)"
1,21.666666666666668,"(203.0, 245.0)"
24,21.666666666666668,"(267.0, 332.0)"
25,21.666666666666668,"(308.0, 58.0)"
1,21.7,"(202.0, 244.0)"
24,21.7,"(268.0, 332.0)"
25,21.7,"(309.0, 56.0)"
1,21.733333333333334,"(203.0, 245.0)"
24,21.733333333333334,"(267.0, 332.0)"
25,21.733333333333334,"(309.0, 54.0)"
1,21.766666666666666,"(203.0, 244.0)"
24,21.766666666666666,"(268.0, 332.0)"
25,21.766666666666666,"(309.0, 51.0)"
1,21.8,"(202.0, 245.0)"
24,21.8,"(267.0, 332.0)"
25,21.8,"(309.0, 49.0)"
1,21.833333333333332,"(202.0, 245.0)"
24,21.833333333333332,"(268.0, 332.0)"
25,21.833333333333332,"(309.0, 46.0)"
1,21.866666666666667,"(203.0, 244.0)"
24,21.866666666666667,"(267.0, 332.0)"
25,21.866666666666667,"(305.0, 40.0)"
1,21.9,"(202.0, 244.0)"
24,21.9,"(268.0, 332.0)"
25,21.9,"(305.0, 38.0)"
1,21.933333333333334,"(202.0, 245.0)"
24,21.933333333333334,"(267.0, 332.0)"
25,21.933333333333334,"(306.0, 35.0)"
1,21.966666666666665,"(203.0, 245.0)"
24,21.966666666666665,"(268.0, 332.0)"
25,21.966666666666665,"(306.0, 32.0)"
1,22.0,"(202.0, 244.0)"
24,22.0,"(268.0, 332.0)"
25,22.0,"(308.0, 32.0)"
1,22.03333333333333,"(202.0, 244.0)"
24,22.03333333333333,"(268.0, 332.0)"
25,22.03333333333333,"(308.0, 29.0)"
1,22.066666666666666,"(202.0, 244.0)"
24,22.066666666666666,"(268.0, 331.0)"
25,22.066666666666666,"(308.0, 26.0)"
1,22.1,"(202.0, 244.0)"
24,22.1,"(268.0, 331.0)"
25,22.1,"(308.0, 25.0)"
1,22.133333333333333,"(202.0, 244.0)"
24,22.133333333333333,"(268.0, 331.0)"
25,22.133333333333333,"(309.0, 21.0)"
1,22.166666666666668,"(202.0, 243.0)"
24,22.166666666666668,"(268.0, 331.0)"
25,22.166666666666668,"(309.0, 19.0)"
1,22.2,"(202.0, 243.0)"
24,22.2,"(268.0, 331.0)"
25,22.2,"(309.0, 16.0)"
1,22.233333333333334,"(202.0, 243.0)"
24,22.233333333333334,"(268.0, 331.0)"
25,22.233333333333334,"(309.0, 14.0)"
1,22.266666666666666,"(202.0, 243.0)"
24,22.266666666666666,"(268.0, 331.0)"
25,22.266666666666666,"(309.0, 13.0)"
1,22.3,"(201.0, 243.0)"
24,22.3,"(268.0, 331.0)"
25,22.3,"(310.0, 10.0)"
1,22.333333333333332,"(200.0, 242.0)"
24,22.333333333333332,"(268.0, 330.0)"
25,22.333333333333332,"(310.0, 9.0)"
1,22.366666666666667,"(200.0, 242.0)"
24,22.366666666666667,"(268.0, 331.0)"
25,22.366666666666667,"(310.0, 7.0)"
1,22.4,"(200.0, 242.0)"
24,22.4,"(268.0, 331.0)"
25,22.4,"(311.0, 6.0)"
1,22.433333333333334,"(200.0, 243.0)"
24,22.433333333333334,"(268.0, 331.0)"
25,22.433333333333334,"(311.0, 4.0)"
1,22.466666666666665,"(200.0, 243.0)"
24,22.466666666666665,"(268.0, 330.0)"
25,22.466666666666665,"(311.0, 2.0)"
1,22.5,"(199.0, 243.0)"
24,22.5,"(268.0, 330.0)"
25,22.5,"(312.0, 1.0)"
1,22.53333333333333,"(198.0, 242.0)"
24,22.53333333333333,"(268.0, 330.0)"
25,22.53333333333333,"(312.0, 0.0)"
1,22.566666666666666,"(197.0, 242.0)"
24,22.566666666666666,"(268.0, 330.0)"
25,22.566666666666666,"(312.0, 0.0)"
1,22.6,"(196.0, 242.0)"
24,22.6,"(268.0, 330.0)"
25,22.6,"(312.0, 0.0)"
1,22.633333333333333,"(196.0, 241.0)"
24,22.633333333333333,"(268.0, 329.0)"
25,22.633333333333333,"(312.0, 0.0)"
1,22.666666666666668,"(196.0, 241.0)"
24,22.666666666666668,"(268.0, 329.0)"
1,22.7,"(196.0, 241.0)"
24,22.7,"(268.0, 328.0)"
1,22.733333333333334,"(195.0, 240.0)"
24,22.733333333333334,"(268.0, 328.0)"
1,22.766666666666666,"(195.0, 240.0)"
24,22.766666666666666,"(268.0, 328.0)"
1,22.8,"(196.0, 240.0)"
24,22.8,"(268.0, 328.0)"
1,22.833333333333332,"(195.0, 240.0)"
24,22.833333333333332,"(269.0, 327.0)"
1,22.866666666666667,"(195.0, 240.0)"
24,22.866666666666667,"(269.0, 327.0)"
1,22.9,"(196.0, 240.0)"
24,22.9,"(268.0, 327.0)"
1,22.933333333333334,"(196.0, 240.0)"
24,22.933333333333334,"(269.0, 327.0)"
1,22.966666666666665,"(196.0, 239.0)"
24,22.966666666666665,"(269.0, 326.0)"
1,23.0,"(195.0, 239.0)"
24,23.0,"(269.0, 327.0)"
1,23.03333333333333,"(195.0, 239.0)"
24,23.03333333333333,"(269.0, 326.0)"
1,23.066666666666666,"(196.0, 239.0)"
24,23.066666666666666,"(268.0, 326.0)"
1,23.1,"(196.0, 239.0)"
24,23.1,"(270.0, 327.0)"
1,23.133333333333333,"(197.0, 239.0)"
24,23.133333333333333,"(269.0, 326.0)"
1,23.166666666666668,"(197.0, 241.0)"
24,23.166666666666668,"(269.0, 326.0)"
1,23.2,"(196.0, 241.0)"
24,23.2,"(268.0, 325.0)"
1,23.233333333333334,"(197.0, 241.0)"
24,23.233333333333334,"(269.0, 325.0)"
1,23.266666666666666,"(197.0, 242.0)"
24,23.266666666666666,"(269.0, 325.0)"
1,23.3,"(199.0, 241.0)"
24,23.3,"(268.0, 325.0)"
1,23.333333333333332,"(199.0, 241.0)"
24,23.333333333333332,"(269.0, 325.0)"
1,23.366666666666667,"(199.0, 242.0)"
24,23.366666666666667,"(269.0, 325.0)"
1,23.4,"(200.0, 242.0)"
24,23.4,"(269.0, 325.0)"
1,23.433333333333334,"(200.0, 243.0)"
24,23.433333333333334,"(269.0, 325.0)"
1,23.466666666666665,"(201.0, 243.0)"
24,23.466666666666665,"(269.0, 325.0)"
26,23.466666666666665,"(234.0, 276.0)"
1,23.5,"(201.0, 243.0)"
24,23.5,"(268.0, 325.0)"
26,23.5,"(234.0, 279.0)"
1,23.53333333333333,"(201.0, 244.0)"
24,23.53333333333333,"(268.0, 325.0)"
26,23.53333333333333,"(232.0, 282.0)"
1,23.566666666666666,"(202.0, 244.0)"
24,23.566666666666666,"(268.0, 325.0)"
26,23.566666666666666,"(233.0, 287.0)"
1,23.6,"(202.0, 243.0)"
24,23.6,"(269.0, 325.0)"
26,23.6,"(231.0, 290.0)"
1,23.633333333333333,"(202.0, 244.0)"
24,23.633333333333333,"(269.0, 325.0)"
26,23.633333333333333,"(231.0, 295.0)"
1,23.666666666666668,"(203.0, 244.0)"
24,23.666666666666668,"(269.0, 325.0)"
26,23.666666666666668,"(229.0, 298.0)"
1,23.7,"(203.0, 244.0)"
26,23.7,"(228.0, 302.0)"
1,23.733333333333334,"(203.0, 244.0)"
26,23.733333333333334,"(227.0, 306.0)"
1,23.766666666666666,"(204.0, 244.0)"
26,23.766666666666666,"(226.0, 311.0)"
1,23.8,"(205.0, 244.0)"
26,23.8,"(226.0, 315.0)"
1,23.833333333333332,"(205.0, 244.0)"
26,23.833333333333332,"(225.0, 319.0)"
1,23.866666666666667,"(205.0, 242.0)"
26,23.866666666666667,"(223.0, 322.0)"
1,23.9,"(206.0, 243.0)"
26,23.9,"(223.0, 325.0)"
1,23.933333333333334,"(206.0, 241.0)"
26,23.933333333333334,"(222.0, 328.0)"
1,23.966666666666665,"(207.0, 242.0)"
26,23.966666666666665,"(222.0, 331.0)"
1,24.0,"(207.0, 240.0)"
26,24.0,"(221.0, 334.0)"
1,24.03333333333333,"(209.0, 241.0)"
26,24.03333333333333,"(220.0, 336.0)"
1,24.066666666666666,"(209.0, 240.0)"
26,24.066666666666666,"(201.0, 339.0)"
1,24.1,"(210.0, 240.0)"
26,24.1,"(200.0, 342.0)"
1,24.133333333333333,"(211.0, 239.0)"
26,24.133333333333333,"(200.0, 343.0)"
1,24.166666666666668,"(211.0, 239.0)"
26,24.166666666666668,"(200.0, 347.0)"
1,24.2,"(212.0, 238.0)"
26,24.2,"(199.0, 347.0)"
1,24.233333333333334,"(213.0, 237.0)"
26,24.233333333333334,"(239.0, 380.0)"
27,24.233333333333334,"(217.0, 56.0)"
1,24.266666666666666,"(213.0, 237.0)"
26,24.266666666666666,"(240.0, 380.0)"
27,24.266666666666666,"(217.0, 59.0)"
1,24.3,"(214.0, 236.0)"
26,24.3,"(241.0, 379.0)"
27,24.3,"(217.0, 62.0)"
1,24.333333333333332,"(214.0, 236.0)"
26,24.333333333333332,"(241.0, 380.0)"
27,24.333333333333332,"(216.0, 65.0)"
1,24.366666666666667,"(215.0, 236.0)"
26,24.366666666666667,"(242.0, 379.0)"
27,24.366666666666667,"(215.0, 69.0)"
1,24.4,"(215.0, 236.0)"
26,24.4,"(242.0, 378.0)"
27,24.4,"(215.0, 73.0)"
1,24.433333333333334,"(216.0, 236.0)"
26,24.433333333333334,"(243.0, 378.0)"
27,24.433333333333334,"(214.0, 75.0)"
1,24.466666666666665,"(217.0, 235.0)"
26,24.466666666666665,"(242.0, 378.0)"
27,24.466666666666665,"(215.0, 79.0)"
1,24.5,"(218.0, 235.0)"
26,24.5,"(242.0, 378.0)"
27,24.5,"(214.0, 82.0)"
1,24.53333333333333,"(217.0, 235.0)"
26,24.53333333333333,"(243.0, 377.0)"
27,24.53333333333333,"(214.0, 83.0)"
1,24.566666666666666,"(218.0, 235.0)"
26,24.566666666666666,"(243.0, 377.0)"
27,24.566666666666666,"(215.0, 86.0)"
1,24.6,"(219.0, 234.0)"
26,24.6,"(243.0, 377.0)"
27,24.6,"(215.0, 88.0)"
1,24.633333333333333,"(219.0, 234.0)"
26,24.633333333333333,"(244.0, 376.0)"
27,24.633333333333333,"(216.0, 90.0)"
1,24.666666666666668,"(220.0, 233.0)"
26,24.666666666666668,"(246.0, 377.0)"
27,24.666666666666668,"(216.0, 94.0)"
1,24.7,"(221.0, 234.0)"
26,24.7,"(246.0, 377.0)"
27,24.7,"(215.0, 97.0)"
1,24.733333333333334,"(222.0, 235.0)"
26,24.733333333333334,"(245.0, 376.0)"
27,24.733333333333334,"(215.0, 100.0)"
28,24.733333333333334,"(330.0, 136.0)"
1,24.766666666666666,"(223.0, 235.0)"
26,24.766666666666666,"(246.0, 376.0)"
27,24.766666666666666,"(216.0, 103.0)"
28,24.766666666666666,"(330.0, 134.0)"
1,24.8,"(223.0, 235.0)"
26,24.8,"(246.0, 376.0)"
27,24.8,"(215.0, 105.0)"
28,24.8,"(330.0, 132.0)"
29,24.8,"(374.0, 342.0)"
1,24.833333333333332,"(223.0, 236.0)"
26,24.833333333333332,"(246.0, 375.0)"
27,24.833333333333332,"(216.0, 107.0)"
28,24.833333333333332,"(329.0, 130.0)"
29,24.833333333333332,"(374.0, 345.0)"
1,24.866666666666667,"(223.0, 234.0)"
26,24.866666666666667,"(247.0, 375.0)"
27,24.866666666666667,"(216.0, 107.0)"
28,24.866666666666667,"(329.0, 127.0)"
29,24.866666666666667,"(375.0, 347.0)"
1,24.9,"(224.0, 234.0)"
26,24.9,"(247.0, 374.0)"
27,24.9,"(216.0, 109.0)"
28,24.9,"(328.0, 125.0)"
29,24.9,"(376.0, 350.0)"
1,24.933333333333334,"(225.0, 235.0)"
26,24.933333333333334,"(248.0, 374.0)"
27,24.933333333333334,"(216.0, 112.0)"
28,24.933333333333334,"(328.0, 122.0)"
29,24.933333333333334,"(378.0, 353.0)"
1,24.966666666666665,"(226.0, 235.0)"
26,24.966666666666665,"(250.0, 374.0)"
27,24.966666666666665,"(216.0, 114.0)"
28,24.966666666666665,"(328.0, 119.0)"
29,24.966666666666665,"(380.0, 356.0)"
1,25.0,"(227.0, 235.0)"
26,25.0,"(250.0, 373.0)"
27,25.0,"(216.0, 117.0)"
28,25.0,"(328.0, 113.0)"
29,25.0,"(381.0, 362.0)"
1,25.03333333333333,"(228.0, 236.0)"
26,25.03333333333333,"(250.0, 372.0)"
27,25.03333333333333,"(217.0, 120.0)"
28,25.03333333333333,"(327.0, 108.0)"
29,25.03333333333333,"(382.0, 366.0)"
1,25.066666666666666,"(229.0, 237.0)"
26,25.066666666666666,"(253.0, 372.0)"
27,25.066666666666666,"(216.0, 122.0)"
28,25.066666666666666,"(327.0, 103.0)"
29,25.066666666666666,"(383.0, 369.0)"
1,25.1,"(230.0, 237.0)"
26,25.1,"(253.0, 371.0)"
27,25.1,"(216.0, 124.0)"
28,25.1,"(327.0, 99.0)"
29,25.1,"(385.0, 375.0)"
1,25.133333333333333,"(231.0, 238.0)"
26,25.133333333333333,"(254.0, 370.0)"
27,25.133333333333333,"(216.0, 126.0)"
28,25.133333333333333,"(325.0, 93.0)"
29,25.133333333333333,"(386.0, 378.0)"
1,25.166666666666668,"(233.0, 239.0)"
26,25.166666666666668,"(255.0, 368.0)"
27,25.166666666666668,"(214.0, 128.0)"
28,25.166666666666668,"(326.0, 88.0)"
29,25.166666666666668,"(388.0, 382.0)"
1,25.2,"(234.0, 240.0)"
26,25.2,"(255.0, 368.0)"
27,25.2,"(214.0, 130.0)"
28,25.2,"(327.0, 83.0)"
29,25.2,"(389.0, 387.0)"
1,25.233333333333334,"(236.0, 241.0)"
26,25.233333333333334,"(256.0, 367.0)"
27,25.233333333333334,"(213.0, 133.0)"
28,25.233333333333334,"(326.0, 78.0)"
29,25.233333333333334,"(391.0, 390.0)"
1,25.266666666666666,"(236.0, 242.0)"
26,25.266666666666666,"(257.0, 367.0)"
27,25.266666666666666,"(213.0, 134.0)"
28,25.266666666666666,"(326.0, 73.0)"
29,25.266666666666666,"(392.0, 394.0)"
1,25.3,"(236.0, 242.0)"
26,25.3,"(258.0, 366.0)"
27,25.3,"(213.0, 138.0)"
28,25.3,"(327.0, 69.0)"
29,25.3,"(394.0, 397.0)"
1,25.333333333333332,"(238.0, 243.0)"
26,25.333333333333332,"(258.0, 365.0)"
27,25.333333333333332,"(212.0, 140.0)"
28,25.333333333333332,"(327.0, 66.0)"
29,25.333333333333332,"(395.0, 401.0)"
1,25.366666666666667,"(238.0, 243.0)"
26,25.366666666666667,"(258.0, 363.0)"
27,25.366666666666667,"(210.0, 142.0)"
28,25.366666666666667,"(328.0, 62.0)"
29,25.366666666666667,"(397.0, 403.0)"
1,25.4,"(239.0, 244.0)"
26,25.4,"(258.0, 364.0)"
27,25.4,"(210.0, 144.0)"
28,25.4,"(329.0, 58.0)"
29,25.4,"(397.0, 406.0)"
1,25.433333333333334,"(240.0, 244.0)"
26,25.433333333333334,"(258.0, 364.0)"
27,25.433333333333334,"(209.0, 146.0)"
28,25.433333333333334,"(328.0, 54.0)"
29,25.433333333333334,"(400.0, 409.0)"
1,25.466666666666665,"(240.0, 244.0)"
26,25.466666666666665,"(259.0, 364.0)"
27,25.466666666666665,"(207.0, 148.0)"
28,25.466666666666665,"(329.0, 49.0)"
29,25.466666666666665,"(401.0, 412.0)"
1,25.5,"(240.0, 245.0)"
26,25.5,"(259.0, 363.0)"
27,25.5,"(208.0, 151.0)"
28,25.5,"(331.0, 45.0)"
29,25.5,"(402.0, 414.0)"
1,25.53333333333333,"(240.0, 244.0)"
26,25.53333333333333,"(259.0, 364.0)"
27,25.53333333333333,"(207.0, 152.0)"
28,25.53333333333333,"(330.0, 40.0)"
29,25.53333333333333,"(404.0, 415.0)"
1,25.566666666666666,"(240.0, 244.0)"
26,25.566666666666666,"(259.0, 364.0)"
27,25.566666666666666,"(207.0, 154.0)"
28,25.566666666666666,"(330.0, 36.0)"
29,25.566666666666666,"(405.0, 415.0)"
1,25.6,"(240.0, 244.0)"
26,25.6,"(259.0, 364.0)"
